,301,5301,3105,5105,303,5303,3107,5107,305,5305,3109,5109,307,5307,3111,5111,309,5309,3113,5113,311,5311,3115,5115,313,5313,3117,5117,315,5315,3119,5119,317,5317,3121,5121,319,5319,3123,5123,321,5321,3125,5125,323,5323,127,325,5325,129,327,5327,131,329,5329,133,331,5331,135,333,5333,137,335,5335,139,337,5337,141,143,101,103
,A1,ZA12,A1,ZA1,A1,ZA12,A1,ZA1,A1,ZA12,ZA1,ZA1,A1,ZA12,A1,ZA1,A1,ZA12,A1,ZA1,A1,ZA12,A1,ZA1,A1,ZA12,A1,ZA1,A1,ZA12,A1,ZA1,A1,ZA12,A1,ZA1,A1,ZA12,A1,ZA1,A1,ZA12,A1,ZA1,A1,ZA12,A1,A1,ZA12,A1,A1,ZA12,A1,A1,ZA12,A1,A1,ZA12,A1,A1,ZA12,A1,A1,ZA12,A1,A1,ZA12,A1,A1,A1,A1
,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723,20230723
regul,4:55,,5:25,,5:55,,6:25,,6:55,,7:25,,7:55,,8:25,,8:55,,9:25,,9:55,,10:25,,10:55,,11:25,,11:55,,12:25,,12:55,,13:25,,13:55,,14:25,,14:55,,15:25,,15:55,,16:25,16:55,,17:25,17:55,,18:25,18:55,,19:25,19:55,,20:25,20:55,,21:25,21:55,,22:25,22:55,,23:25,23:55,0:25,0:55
malic,4:57,,5:27,,5:57,,6:27,,6:57,,7:27,,7:57,,8:27,,8:57,,9:27,,9:57,,10:27,,10:57,,11:27,,11:57,,12:27,,12:57,,13:27,,13:57,,14:27,,14:57,,15:27,,15:57,,16:27,16:57,,17:27,17:57,,18:27,18:57,,19:27,19:57,,20:27,20:57,,21:27,21:57,,22:27,22:57,,23:27,23:57,0:27,0:57
twork,5:00,,5:30,,6:00,,6:30,,7:00,,7:30,,8:00,,8:30,,9:00,,9:30,,10:00,,10:30,,11:00,,11:30,,12:00,,12:30,,13:00,,13:30,,14:00,,14:30,,15:00,,15:30,,16:00,,16:30,17:00,,17:30,18:00,,18:30,19:00,,19:30,20:00,,20:30,21:00,,21:30,22:00,,22:30,23:00,,23:30,0:00,0:30,1:00
prusz,5:02,,5:32,,6:02,,6:32,,7:02,,7:32,,8:02,,8:32,,9:02,,9:32,,10:02,,10:32,,11:02,,11:32,,12:02,,12:32,,13:02,,13:32,,14:02,,14:32,,15:02,,15:32,,16:02,,16:32,17:02,,17:32,18:02,,18:32,19:02,,19:32,20:02,,20:32,21:02,,21:32,22:02,,22:32,23:02,,23:32,0:02,0:32,1:02
komor,5:04,,5:34,,6:04,,6:34,,7:04,,7:34,,8:04,,8:34,,9:04,,9:34,,10:04,,10:34,,11:04,,11:34,,12:04,,12:34,,13:04,,13:34,,14:04,,14:34,,15:04,,15:34,,16:04,,16:34,17:04,,17:34,18:04,,18:34,19:04,,19:34,20:04,,20:34,21:04,,21:34,22:04,,22:34,23:04,,23:34,0:04,0:34,1:04
,5:05,,5:35,,6:05,,6:35,,7:05,,7:35,,8:05,,8:35,,9:05,,9:35,,10:05,,10:35,,11:05,,11:35,,12:05,,12:35,,13:05,,13:35,,14:05,,14:35,,15:05,,15:35,,16:05,,16:35,17:05,,17:35,18:05,,18:35,19:05,,19:35,20:05,,20:35,21:05,,21:35,22:05,,22:35,23:05,,23:35,0:05,0:35,1:05
nwwar,5:07,,5:37,,6:07,,6:37,,7:07,,7:37,,8:07,,8:37,,9:07,,9:37,,10:07,,10:37,,11:07,,11:37,,12:07,,12:37,,13:07,,13:37,,14:07,,14:37,,15:07,,15:37,,16:07,,16:37,17:07,,17:37,18:07,,18:37,19:07,,19:37,20:07,,20:37,21:07,,21:37,22:07,,22:37,23:07,,23:37,0:07,0:37,1:07
kanie,5:09,,5:39,,6:09,,6:39,,7:09,,7:39,,8:09,,8:39,,9:09,,9:39,,10:09,,10:39,,11:09,,11:39,,12:09,,12:39,,13:09,,13:39,,14:09,,14:39,,15:09,,15:39,,16:09,,16:39,17:09,,17:39,18:09,,18:39,19:09,,19:39,20:09,,20:39,21:09,,21:39,22:09,,22:39,23:09,,23:39,0:09,0:39,1:09
otreb,5:11,,5:41,,6:11,,6:41,,7:11,,7:41,,8:11,,8:41,,9:11,,9:41,,10:11,,10:41,,11:11,,11:41,,12:11,,12:41,,13:11,,13:41,,14:11,,14:41,,15:11,,15:41,,16:11,,16:41,17:11,,17:41,18:11,,18:41,19:11,,19:41,20:11,,20:41,21:11,,21:41,22:11,,22:41,23:11,,23:41,0:11,0:41,1:11
plwsc,5:13,,5:43,,6:13,,6:43,,7:13,,7:43,,8:13,,8:43,,9:13,,9:43,,10:13,,10:43,,11:13,,11:43,,12:13,,12:43,,13:13,,13:43,,14:13,,14:43,,15:13,,15:43,,16:13,,16:43,17:13,,17:43,18:13,,18:43,19:13,,19:43,20:13,,20:43,21:13,,21:43,22:13,,22:43,23:13,,23:43,0:13,0:43,1:13
plglo,5:16,,5:46,,6:16,,6:46,,7:16,,7:46,,8:16,,8:46,,9:16,,9:46,,10:16,,10:46,,11:16,,11:46,,12:16,,12:46,,13:16,,13:46,,14:16,,14:46,,15:16,,15:46,,16:16,,16:46,17:16,,17:46,18:16,,18:46,19:16,,19:46,20:16,,20:46,21:16,,21:46,22:16,,22:46,23:16,,23:46,0:16,0:46,1:16
,,5:22,,5:52,,6:22,,6:52,,7:22,,7:52,,8:22,,8:52,,9:22,,9:52,,10:22,,10:52,,11:22,,11:52,,12:22,,12:52,,13:22,,13:52,,14:22,,14:52,,15:22,,15:52,,16:22,16:48,,17:22,17:48,,18:22,18:48,,19:22,19:48,,20:22,20:48,,21:22,21:48,,22:22,22:48,,23:22,23:48,0:18,0:48,1:18
plzac,,,,6:00,,,,7:00,,,,8:00,,,,9:00,,,,10:00,,,,11:00,,,,12:00,,,,13:00,,,,14:00,,,,15:00,,,,16:00,,,16:50,,,17:50,,,18:50,,,19:50,,,20:50,,,21:50,,,22:50,,,23:50,0:20,0:50,1:20
poles,,5:27,,,,6:27,,,,7:27,,,,8:27,,,,9:27,,,,10:27,,,,11:27,,,,12:27,,,,13:27,,,,14:27,,,,15:27,,,,16:27,,,17:27,,,18:27,,,19:27,,,20:27,,,21:27,,,22:27,,,23:27,,,,
milgr,,5:29,,,,6:29,,,,7:29,,,,8:29,,,,9:29,,,,10:29,,,,11:29,,,,12:29,,,,13:29,,,,14:29,,,,15:29,,,,16:29,,,17:29,,,18:29,,,19:29,,,20:29,,,21:29,,,22:29,,,23:29,,,,
kazim,,,,6:03,,,,7:03,,,,8:03,,,,9:03,,,,10:03,,,,11:03,,,,12:03,,,,13:03,,,,14:03,,,,15:03,,,,16:03,,,16:53,,,17:53,,,18:53,,,19:53,,,20:53,,,21:53,,,22:53,,,23:53,0:23,0:53,1:23
brzoz,,,,6:05,,,,7:05,,,,8:05,,,,9:05,,,,10:05,,,,11:05,,,,12:05,,,,13:05,,,,14:05,,,,15:05,,,,16:05,,,16:56,,,17:56,,,18:56,,,19:56,,,20:56,,,21:56,,,22:56,,,23:56,0:26,0:56,1:26
gmokr,,,,6:15,,,,7:15,,,,8:15,,,,9:15,,,,10:15,,,,11:15,,,,12:15,,,,13:15,,,,14:15,,,,15:15,,,,16:15,,,16:58,,,17:58,,,18:58,,,19:58,,,20:58,,,21:58,,,22:58,,,23:58,0:28,0:58,1:28
gmpia,,,,6:17,,,,7:17,,,,8:17,,,,9:17,,,,10:17,,,,11:17,,,,12:17,,,,13:17,,,,14:17,,,,15:17,,,,16:17,,,17:00,,,18:00,,,19:00,,,20:00,,,21:00,,,22:00,,,23:00,,,0:00,0:30,1:00,1:30
gmjor,,,,6:22,,,,7:22,,,,8:22,,,,9:22,,,,10:22,,,,11:22,,,,12:22,,,,13:22,,,,14:22,,,,15:22,,,,16:22,,,17:02,,,18:02,,,19:02,,,20:02,,,21:02,,,22:02,,,23:02,,,0:02,0:32,1:02,1:32
gmrad,,,,06:28:00,,,,07:28:00,,,,08:28:00,,,,09:28:00,,,,10:28:00,,,,11:28:00,,,,12:28:00,,,,13:28:00,,,,14:28:00,,,,15:28:00,,,,16:28:00,,,17:07:00,,,18:07:00,,,19:07:00,,,20:07:00,,,21:07:00,,,22:07:00,,,23:07:00,,,00:07:00,00:37:00,01:07:00,01:37:00
